ID,Tweet,Creado_tweet,Locacion_usuario,Seguidores_usuario,Amigos_usuario,Favoritos_usuario,Descripcion_usuario,Verificado_usuario,Idioma,Tipo
1203581468217360384,"¿El 59% de los españoles son gilipollas, o están alienados por las mentiras de Greta Thumberg, o seguramente, como siempre El País manipula y miente? https://t.co/qLFXEk428i",2019-12-08 07:45:58,,7906,5147,674,Autor de la web https://t.co/DiI12O4HNK de MalostratosfalsosTV en YouTube y @malostratosfalsostv en TickTok. Videpresidente de Anavid https://t.co/a8crWi3dEQ,False,es,no_misogino
1203921920971935744,"Che entre Greta, Tuli, Belen y Lula no se con cual me quedo dios que cositas del bien la puta madre 🤤",2019-12-09 06:18:48,"Merlo, San Luis ",1105,836,28985,"no todo lo que twitteo es literal, relajate",False,es,no_misogino
1204553881256103937,Bolsonaro califica de mocosa a la activista climática Greta Thunberg https://t.co/5VFXmgR5sx,2019-12-11 00:09:59,Venezuela Lara- EL TOCUYO,1027,2306,287,"ING. Calidad y Ambiente, Imperfecto, osado por mis sueños,Extremadamente Dichoso. Activista de la Democracia.  Y fiel creyente de que
DIOS NO ES UNA RELIGIÓN.",False,es,no_misogino
1204789040177983489,Eligieron como “Persona del año” a Greta Thunberg y Bolsonaro la calificó como “mocosa” https://t.co/Bhjr61JjwY https://t.co/8TJG9WMGmn,2019-12-11 15:44:25,Argentina,212743,340,4207,"No somos la revista ni la radio. Tratamos lo serio de forma irreverente y lo banal, con mucha importancia. Compartimos lo que nos importa, emociona y divierte.",True,es,no_misogino
1204789040177983489,Eligieron como “Persona del año” a Greta Thunberg y Bolsonaro la calificó como “mocosa” https://t.co/Bhjr61JjwY https://t.co/8TJG9WMGmn,2019-12-11 15:44:25,Argentina,212743,340,4207,"No somos la revista ni la radio. Tratamos lo serio de forma irreverente y lo banal, con mucha importancia. Compartimos lo que nos importa, emociona y divierte.",True,es,no_misogino
1204733801521389569,"Bolsonaro llamó ""mocosa"" a Greta Thunberg - https://t.co/eAbTNf7p5A #EVNews #Bolsonaro #GretaThunberg",2019-12-11 12:04:55,"Miami, Florida",80153,1921,790,"Fundado en 1992

Decano del periodismo en Estados Unidos

Premio Nacional de Periodismo en EEUU 2002",False,es,no_misogino
1204765780895600640,"""Es impresionante que la prensa le dé espacio a una mocosa como ella"", dijo el presidente de Brasil, @jairbolsonaro sobre la activista @GretaThunberg 👉 https://t.co/GcSzPJnvmp https://t.co/i4axKRBlqw",2019-12-11 14:12:00,México,323175,1475,2389,"La información más relevante y viral de México y el mundo en tiempo real 🔴

Síguenos y mantente informado con 👉 #EnLaMira 🧐",False,es,no_misogino
1204765780895600640,"""Es impresionante que la prensa le dé espacio a una mocosa como ella"", dijo el presidente de Brasil, @jairbolsonaro sobre la activista @GretaThunberg 👉 https://t.co/GcSzPJnvmp https://t.co/i4axKRBlqw",2019-12-11 14:12:00,México,323175,1475,2389,"La información más relevante y viral de México y el mundo en tiempo real 🔴

Síguenos y mantente informado con 👉 #EnLaMira 🧐",False,es,no_misogino
1204547669357682688,Bolsonaro llama ‘mocosa’ a la activista Greta Thunberg https://t.co/J8tbJnrSFb https://t.co/YcATWZiApS,2019-12-10 23:45:18,"Distrito Federal, México",519,1713,258,"Diario digital de análisis, información política y general. Somos un equipo inspirado en el trabajo ético y profesional. (RTs De la mejor información)",False,es,no_misogino
1204540253584969728,"Bolsonaro llama ""mocosa malcriada"" a Greta Thunberg y ella lo deja como el imbecil que es.
https://t.co/rlAzKz8f9W https://t.co/gtvVvEEwZB",2019-12-10 23:15:50,"Dover, NJ",2701,581,7722,"●Arequipeño trotamundos, científico.
           ●Radicalmente enemigo de los políticos, nazionalismos y colectivismos tontos.   ●Libertad.",False,es,no_misogino
1205125142155792384,"Histérica, puta y majareta: los insultos que hombres españoles dedican a Greta Thunberg en Twitter https://t.co/Q0e788t36z vía @elpais_tec",2019-12-12 13:59:58,,3044,3062,47620,"Lectura, teatro, cine, animales...Si no eres feliz con todo lo que tienes, tampoco lo serás con todo lo que te falta. Erich Fromm.",False,es,no_misogino
1205125142155792384,"Histérica, puta y majareta: los insultos que hombres españoles dedican a Greta Thunberg en Twitter https://t.co/Q0e788t36z vía @elpais_tec",2019-12-12 13:59:58,,3044,3062,47620,"Lectura, teatro, cine, animales...Si no eres feliz con todo lo que tienes, tampoco lo serás con todo lo que te falta. Erich Fromm.",False,es,no_misogino
1205125142155792384,"Histérica, puta y majareta: los insultos que hombres españoles dedican a Greta Thunberg en Twitter https://t.co/Q0e788t36z vía @elpais_tec",2019-12-12 13:59:58,,3044,3062,47620,"Lectura, teatro, cine, animales...Si no eres feliz con todo lo que tienes, tampoco lo serás con todo lo que te falta. Erich Fromm.",False,es,no_misogino
1233786247283343360,"@SoyTorete @DalasReview @eldiariodedross Ahora que por fin Dalas te acepta el debate, te niegas usando una excusa patética... Porfavor no seas cobarde y termina lo que iniciaste, vos querías el debate, ahora lo conseguiste, no te eches para atrás.",2020-02-29 16:08:58,"Argentina, Buenos Aires",296,106,4551,Intento de artista👌🏼 || Argentina🇦🇷 || Orgullosa😎 || Familia&Amigos💕 || INFP🌸 || 빠우라🦔 || Forever we are young💜,False,es,no_misogino
1214287162956533763,@DalasReview Una pena que el nieto sea gilipollas pobre mujer,2020-01-06 20:46:34,Probablemente en la cama,74,377,11670,,False,es,no_misogino
1214287162956533763,@DalasReview Una pena que el nieto sea gilipollas pobre mujer,2020-01-06 20:46:34,Probablemente en la cama,74,377,11670,,False,es,no_misogino
1205145281416683520,"Trump dice a Greta Thunberg que se relaje, y la activista le responde irónicamente sin mencionarlo en Twitter https://t.co/IyryVwXor4 https://t.co/J1wSmje4F4 https://t.co/AfGMNjhdqk",2019-12-12 15:20:00,Madrid,8567620,810,2001,"La mejor información en español. Con nuestra mirada puesta en España, Europa y América. Suscríbete: https://t.co/Zh3X1PF9zE",True,es,no_misogino
1205127162271064066,"Nuevo ataque de Donald Trump, nuevo troleo de Greta Thunberg: ahora ha sido después de que el presidente de Estados Unidos mandase a ir al cine y ""relajarse"" a la activista sueca https://t.co/TwWHCEFB8q https://t.co/9w93yLCuKD",2019-12-12 14:08:00,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1205117095815663616,"Greta Thunberg lo vuelve a hacer: su nuevo troleo a Donald Trump después de que le mandase a ""ir al cine"" y ""relajarse"" https://t.co/TwWHCEFB8q #COP25 https://t.co/YKHP6FVlIU",2019-12-12 13:28:00,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1205107532814962689,"Hilda Nakabuye, representante de Fridays For Future Uganda, fue protagonista en la jornada de ayer de la #COP25 con un discurso que puso en pie a Greta Thunberg. Sus palabras fueron claras: ""Prefiero no aprobar mis exámenes a fallar a mi generación"" https://t.co/BsJXJZWDup https://t.co/5ZCmh9Re6h",2019-12-12 12:50:00,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1205062781105520640,"✍️🏼 ""Creo que no debemos preocuparnos tanto porque Greta sea un juguete roto y sí porque el nuestro sea un planeta destruido""

Qué les molesta tanto de Greta y la revolución de los jóvenes https://t.co/duKDkTu4Gk Por @carnecrudaradio https://t.co/ueblgQV9LG",2019-12-12 09:52:10,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1204951504274280449,Greta Thunberg figura en la portada de la revista Time con el título “El poder de la juventud” https://t.co/Epup772mdz,2019-12-12 02:30:00,Centro de la Ciudad de México,6739534,14352,31823,Cuenta oficial de El Gran Diario de México. https://t.co/Y4Fy1fpAaW,True,es,no_misogino
1204930113751511040,#Video 📹 Este año la revista Time eligió a Greta Thunberg como la personalidad del año 2019 https://t.co/4xMsBeKSqn https://t.co/5KdTZ0yptT,2019-12-12 01:05:00,Centro de la Ciudad de México,6739534,14352,31823,Cuenta oficial de El Gran Diario de México. https://t.co/Y4Fy1fpAaW,True,es,no_misogino
1204930113751511040,#Video 📹 Este año la revista Time eligió a Greta Thunberg como la personalidad del año 2019 https://t.co/4xMsBeKSqn https://t.co/5KdTZ0yptT,2019-12-12 01:05:00,Centro de la Ciudad de México,6739534,14352,31823,Cuenta oficial de El Gran Diario de México. https://t.co/Y4Fy1fpAaW,True,es,no_misogino
1204785409949130752,"La activista ambiental Greta Thunberg, de 16 años, fue elegida como la personalidad del año 2019 de la revista Time https://t.co/Epup772mdz",2019-12-11 15:30:00,Centro de la Ciudad de México,6739534,14352,31823,Cuenta oficial de El Gran Diario de México. https://t.co/Y4Fy1fpAaW,True,es,no_misogino
1205144025063395328,Trump aconseja a Greta Thunberg que se «relaje» y vea «una buena película» y la joven le responde en Twitter https://t.co/fCwdQvu0vp,2019-12-12 15:15:00,España,2216094,14673,2340,"Diario ABC.  También en  https://t.co/0Kc7vVvytc https://t.co/GnLrLae9Ro 
https://t.co/jhx3NYuAO7 
https://t.co/bcQOaDoiZI",True,es,no_misogino
1220589485957644289,"@DalasReview aver aver hijo de tu puta madre, primer punto, no te metas con dross porque en primera el hace mucho mejor contenido que tu sea falsa o no la informacion, segunda cabron admito que tienes huevos para meterte con alguien como dross, porque ese wey te hace mierda literalmente",2020-01-24 06:09:45,,0,0,0,,False,es,no_misogino
1230851608898162688,"@RRubenOficial @DalasReview donde está el chiste en hacer fotomontajes sexuales con menores? de verdad !!! explícame el chiste que no lo pillo ! es repulsivo  , ilegal y no tiene puta gracia, si a alguien le hace gracia eso  es que necesita terapia urgente porque no hay humor ahí .",2020-02-21 13:47:46,,19,121,742,Todo es salsa,False,es,no_misogino
1204826934758256640,"#Internacional | Greta Thunberg, persona del año 2019 de la revista “Time” ➡ “Es una adolescente ordinaria que, al reunir el coraje para decir la verdad al poder, se convirtió en el ícono de una generación”, dice la publicación. Te lo contamos aquí https://t.co/AFylBsK93u https://t.co/rj9kxshakM",2019-12-11 18:15:00,España ,570617,2992,25781,"Información, innovación y emoción 📲 Súmate a nuestra comunidad digital",True,es,no_misogino
1204850844472090624,"Greta Thunberg se marcha de Madrid, tras participar en la Cumbre https://t.co/wq23HfBc7H",2019-12-11 19:50:01,España,2216094,14673,2340,"Diario ABC.  También en  https://t.co/0Kc7vVvytc https://t.co/GnLrLae9Ro 
https://t.co/jhx3NYuAO7 
https://t.co/bcQOaDoiZI",True,es,no_misogino
1204850844472090624,"Greta Thunberg se marcha de Madrid, tras participar en la Cumbre https://t.co/wq23HfBc7H",2019-12-11 19:50:01,España,2216094,14673,2340,"Diario ABC.  También en  https://t.co/0Kc7vVvytc https://t.co/GnLrLae9Ro 
https://t.co/jhx3NYuAO7 
https://t.co/bcQOaDoiZI",True,es,no_misogino
1204849618514776065,"Durante la intervención en la #COP25 de Madrid, Greta también acusó a los países ricos que anunciaron ambiciosas metas de reducción de emisiones de ""engañar"" con promesas y no hacer nada. https://t.co/EF0Wc2yjPy",2019-12-11 19:45:08,"Bogotá, Colombia",6313817,49520,66102,"Noticias de Colombia y el mundo. El valor de la información. @deportesEE, @EEopinion, @EspectadorVideo, @EspectadorBlogs,  @TecnoEspectador y @elmagazin",True,es,no_misogino
1204371180888576000,"Greta Thunberg reivindica a los científicos: ""Que su voz se haga más fuerte"" https://t.co/bF2zy2N07P",2019-12-10 12:04:00,moderador(@)elconfidencial.com,982380,242,0,Somos independientes. ¿Y tú?  https://t.co/UNVi7FVrzG #SoyConfi,True,es,no_misogino
1204854410309976073,"#ENMundo Time nombra a Greta Thunberg como Persona del Año https://t.co/kXf2BFtiIN
https://t.co/47tAq7JcXI",2019-12-11 20:04:11,Caracas - Venezuela,5473515,340854,7546,Te informamos sobre las noticias más recientes de Venezuela y el mundo. Evita la censura y descarga el VPN 📲https://t.co/l9iUmozIqw,True,es,no_misogino
1204854410309976073,"#ENMundo Time nombra a Greta Thunberg como Persona del Año https://t.co/kXf2BFtiIN
https://t.co/47tAq7JcXI",2019-12-11 20:04:11,Caracas - Venezuela,5473515,340854,7546,Te informamos sobre las noticias más recientes de Venezuela y el mundo. Evita la censura y descarga el VPN 📲https://t.co/l9iUmozIqw,True,es,no_misogino
1205183029980872705,Greta Thunberg trolea (otra vez) a Donald Trump con un mensaje en su biografía de Twitter https://t.co/bcW6hUtukf,2019-12-12 17:50:00,moderador(@)elconfidencial.com,982380,242,0,Somos independientes. ¿Y tú?  https://t.co/UNVi7FVrzG #SoyConfi,True,es,no_misogino
1204888589961703425,"Hilda Nakabuye, la activista que ha puesto en pie a Greta Thunberg: ""Prefiero no aprobar mis exámenes a fallar a mi generación"" https://t.co/BsJXK0eeSZ https://t.co/e2Rcte62ws",2019-12-11 22:20:00,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1202858668062056449,🔴#ÚLTIMAHORA Greta Thunberg llega a Madrid para participar en la #CumbreDelClima  #Cop25Madrid2019 https://t.co/BsLKVNAZJG,2019-12-06 07:53:49,España,2216094,14673,2340,"Diario ABC.  También en  https://t.co/0Kc7vVvytc https://t.co/GnLrLae9Ro 
https://t.co/jhx3NYuAO7 
https://t.co/bcQOaDoiZI",True,es,no_misogino
1205388344403869696,"Comparar delitos y sus penas, solo por las condenas de más o menos años, es populismo. Lo hagan ahora los críticos de la sentencia de Arandina o lo hagan los críticos de la sentencia del Procés. #Derecho",2019-12-13 07:25:50,Pontevedra - Figueres. España,572,1186,8058,"Abogado. Politólogo. Hay un gallego en Figueres. Del Madrid, del Real. #Halo",False,es,no_misogino
1202310276130971649,"Este es «Platerito», el burro que ofrecen a Greta Thumberg para que su viaje a Madrid no contamine https://t.co/fOdKGms354",2019-12-04 19:34:42,España,2216094,14673,2340,"Diario ABC.  También en  https://t.co/0Kc7vVvytc https://t.co/GnLrLae9Ro 
https://t.co/jhx3NYuAO7 
https://t.co/bcQOaDoiZI",True,es,no_misogino
1225521881987588098,"@LaFallaras Ahora vengo del tanatorio. Una familia destrozada , porque un hijo de la gran puta ha decidido q esté muerta. Te pillaremos cabrón, no te vas a ir de risitas. Una feminista comprometida y luchadora. Una gran persona. Un ejemplo de tía y de hermana. Ni una menos, ya está bien.",2020-02-06 20:49:20,,506,600,22508,"NO AL RACISMO. Arriba,parias de la patria , en pie famélica legión. Esta mañana me he levantado y he visto al invasor. Bella, ciao.",False,es,no_misogino
1202414791698108418,#LoMásLeído👉 Una asociación de vecinos de Talavera ofrece a Greta Thunberg un burro para llegar a Madrid https://t.co/CUiYR3THRZ,2019-12-05 02:30:00,España,2216094,14673,2340,"Diario ABC.  También en  https://t.co/0Kc7vVvytc https://t.co/GnLrLae9Ro 
https://t.co/jhx3NYuAO7 
https://t.co/bcQOaDoiZI",True,es,no_misogino
1202721812481794054,Confirmado: Greta Thunberg estará en la marcha climática de este viernes en Madrid https://t.co/UpBhQixSne https://t.co/4rZtTCsoAQ,2019-12-05 22:50:00,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1202859864827015169,Greta Thunberg llega a Madrid tras un viaje en tren de 10 horas desde Lisboa https://t.co/VdCauvM16W #COP25 #MarchaporelClima https://t.co/vy0dD623Sz,2019-12-06 07:58:34,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1224450224380248066,"@LaFallaras Si el que está más loco es el que sigue al loco (o la loca), yo estaré de atar. Quiero más periodistas como tú, Cristina.",2020-02-03 21:50:57,Albacete,3160,4988,75631,"#feminismo: Principio de igualdad de derechos de la mujer y el hombre» #PerfilFeminismo ➖ «Soy un ciudadano del mundo, un patriota de la humanidad» 🇪🇦🔜💜💛🔻",False,es,no_misogino
1222431958455726080,@LaFallaras O es hablar sin tener ni puta idea en este caso. Salvo que hayas preguntado al entorno más cercano,2020-01-29 08:11:05,"Dublín, Irlanda",190,258,1951,Blanquivioleta de Corazón,False,es,no_misogino
1202283928872202241,Iberia contesta a Greta sobre las alternativas de viaje: «En trayectos de más de 1.500 km no hay alternativa al avión» https://t.co/ErcKE8b3Sk,2019-12-04 17:50:00,España,2216094,14673,2340,"Diario ABC.  También en  https://t.co/0Kc7vVvytc https://t.co/GnLrLae9Ro 
https://t.co/jhx3NYuAO7 
https://t.co/bcQOaDoiZI",True,es,no_misogino
1205199422503694336,"Esta es la ingeniosa respuesta de Greta Thunberg a Trump luego de que el presidente estadounidense la criticara
 👉 https://t.co/qQAyBbqvwr https://t.co/JcI5FnlpJR",2019-12-12 18:55:08,Centro de la Ciudad de México,6739534,14352,31823,Cuenta oficial de El Gran Diario de México. https://t.co/Y4Fy1fpAaW,True,es,no_misogino
1224486144789880835,@AnabelAlonso_of Hijo de puta!!!,2020-02-04 00:13:41,Sevilla,1129,2154,30330,"#Emprendedora #Opositora #cofrade y de #Sevilla 🥰 Diversas ocupaciones e intereses #socialmedia #contenidos #web #emergencias061
#Psicología #Fotografia",False,es,no_misogino
1202858490332663814,#ÚltimaHora #COP25 |Greta Thunberg llega a Madrid para participar en la Cumbre del Clima https://t.co/oN6vPO2Zlv https://t.co/yZyPZfgPwo,2019-12-06 07:53:06,España ,570617,2992,25781,"Información, innovación y emoción 📲 Súmate a nuestra comunidad digital",True,es,no_misogino
1214857032693616640,"Histéricas, locas, feminazis, Not all men, denuncias falsas, odiología de género, ni machismo ni feminismo... ME CAGO EN VUESTROS MUERTOS. Que arda todo 🔥
#EsUnaGuerra

https://t.co/CJv5ZrCohT",2020-01-08 10:31:02,Vallekas,7823,1098,35156,⚒️ Matada de barrio ⚒️,False,es,no_misogino
1205403077509033984,La condena a los ex jugadores de la Arandina provoca el cabreo de miles de españoles: «Y Rodrigo Lanza solo cinco años» https://t.co/W5uqNPbT9V,2019-12-13 08:24:23,Madrid ,1497,1392,56064,,False,es,no_misogino
1202933091347697666,#ENMundo Greta Thunberg llegó a la Cumbre del Clima de Madrid https://t.co/P6NtdvEbml,2019-12-06 12:49:33,Caracas - Venezuela,5473515,340854,7546,Te informamos sobre las noticias más recientes de Venezuela y el mundo. Evita la censura y descarga el VPN 📲https://t.co/l9iUmozIqw,True,es,no_misogino
1205387802424291328,"Recordemos que el candidato de V0X al Congreso de Diputados de Madrid nombró de “harpia y fulana” a la menor violada por los jugadores del Arandina, a los cuales le han caido 38 años.",2019-12-13 07:23:41,"Balaguer, República Catalunya",3054,1961,23456,Vilanovenc resident a Balaguer.         Lliure i republicà. Donec Perficiam,False,es,no_misogino
1208969667844423682,"@Pepe72330171 @vox_es También le pueden hacer una moción de censura y echarlo. Denunciar jueces que dictan sentencias absurdas, como ERE, la farsa catalana, Arandina, etc.",2019-12-23 04:36:45,,4,7,290,,False,es,no_misogino
1204795470553456641,La esperanza para enfrentar la crisis climática viene de las personas: Greta Thunberg https://t.co/SHonEjPO87 https://t.co/eYGEUY70Ad,2019-12-11 16:09:58,"Bogotá, Colombia",6313817,49520,66102,"Noticias de Colombia y el mundo. El valor de la información. @deportesEE, @EEopinion, @EspectadorVideo, @EspectadorBlogs,  @TecnoEspectador y @elmagazin",True,es,no_misogino
1205198636931584001,"Trump ataca a Greta Thunberg por ser Persona del Año en 'Time': ""¡Qué ridículo! Greta tiene que trabajar en su problema de control de la ira"" https://t.co/KRcRrhQISu",2019-12-12 18:52:01,España,4274047,1396,2701,Cuenta oficial de EL MUNDO. https://t.co/pBM2ETlNlk,True,es,no_misogino
1204756993132683266,"Greta Thunberg, personalidad del año de la revista Time. https://t.co/I0lCXJKbCl https://t.co/qrx58NEhXI",2019-12-11 13:37:05,"Bogotá, Colombia",6313817,49520,66102,"Noticias de Colombia y el mundo. El valor de la información. @deportesEE, @EEopinion, @EspectadorVideo, @EspectadorBlogs,  @TecnoEspectador y @elmagazin",True,es,no_misogino
1204770139285204993,#ENTecnología Greta Thunberg y Notre Dame entre las tendencias mundiales de Google en 2019 https://t.co/FAwscqJb5M,2019-12-11 14:29:19,Caracas - Venezuela,5473515,340854,7546,Te informamos sobre las noticias más recientes de Venezuela y el mundo. Evita la censura y descarga el VPN 📲https://t.co/l9iUmozIqw,True,es,no_misogino
1202868138674704384,"📺 El momento de la llegada de Greta Thunberg a Madrid tras un viaje en tren de 10 horas desde Lisboa. La activista sueca participará por la tarde en la #MarchaPorElClima, que la organización espera que sea ""masiva"" https://t.co/VdCauvM16W https://t.co/s1838bltXJ",2019-12-06 08:31:27,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1205350579427561474,"Al Gore observa con alegría el movimiento que lidera en la calle la joven Greta Thunberg. ""Soy su mayor fan"", dice de ella. ""Es un desastre para la política climática"", opina, por el contrario, sobre Donald Trump, presidente de su país https://t.co/Xb8WzAdfV7",2019-12-13 04:55:47,Madrid,8567620,810,2001,"La mejor información en español. Con nuestra mirada puesta en España, Europa y América. Suscríbete: https://t.co/Zh3X1PF9zE",True,es,no_misogino
1233777462535950338,"@xNeolitzx @PaulFranCHEco @WismiareFP @CAPELLINI7 @javieroliveira_ @799_max @skell374 @DalasReview @ElTioShur @turbo_plant @eLPeritaYT Es lo más absurdo e infantil del mundo. 
Según él, el chiste consiste en decir la mayor cantidad de vulgaridades posibles y luego decir que son los elegantes. Eso no tiene ni puta gracia men, un niño de 11 pudo haberse inventado esa tontería",2020-02-29 15:34:04,,40,344,30216,"ALL OF MY FARTS COME STRAIGHT FROM HELL.                
YOU'RE ALREADY DEAD IF YOU NOTICE A SMELL",False,es,no_misogino
1205343654342201344,¿Qué es lo que Greta Thunberg no entiende del capitalismo? https://t.co/iRuGy1Xiq5,2019-12-13 04:28:16,Madrid,352282,423,2831,"El sitio de los inconformistas. Dirigido por @eduardoinda 📱▶️ 

Síguenos en TELEGRAM aquí 👉🏻https://t.co/0MAzdAlj3m",True,es,no_misogino
1204802522738610177,"Greta Thunberg, tras ser nombrada ""persona del año"" por la revista Time: ""¡Guau, esto es increíble! Comparto este gran honor con todo el movimiento Fridays For Future y activistas climáticos en todas partes"" https://t.co/9CbMYagQ6r",2019-12-11 16:38:00,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1204802522738610177,"Greta Thunberg, tras ser nombrada ""persona del año"" por la revista Time: ""¡Guau, esto es increíble! Comparto este gran honor con todo el movimiento Fridays For Future y activistas climáticos en todas partes"" https://t.co/9CbMYagQ6r",2019-12-11 16:38:00,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1205211971227922432,"Al Gore observa con alegría el movimiento que lidera en la calle la joven Greta Thunberg. ""Soy su mayor fan"", dice de ella. ""Es un desastre para la política climática"", opina, por el contrario, sobre Donald Trump, presidente de su país
https://t.co/BzpmnSPtmk",2019-12-12 19:45:00,Madrid,8567620,810,2001,"La mejor información en español. Con nuestra mirada puesta en España, Europa y América. Suscríbete: https://t.co/Zh3X1PF9zE",True,es,no_misogino
1205211971227922432,"Al Gore observa con alegría el movimiento que lidera en la calle la joven Greta Thunberg. ""Soy su mayor fan"", dice de ella. ""Es un desastre para la política climática"", opina, por el contrario, sobre Donald Trump, presidente de su país
https://t.co/BzpmnSPtmk",2019-12-12 19:45:00,Madrid,8567620,810,2001,"La mejor información en español. Con nuestra mirada puesta en España, Europa y América. Suscríbete: https://t.co/Zh3X1PF9zE",True,es,no_misogino
1205217050068758534,La esperanza para enfrentar la crisis climática viene de las personas: Greta Thunberg. https://t.co/CrKhFMALf9 https://t.co/vTbg0VthWc,2019-12-12 20:05:11,"Bogotá, Colombia",6313817,49520,66102,"Noticias de Colombia y el mundo. El valor de la información. @deportesEE, @EEopinion, @EspectadorVideo, @EspectadorBlogs,  @TecnoEspectador y @elmagazin",True,es,no_misogino
1205229334363025427,"El nuevo troleo de Greta Thunberg, Díaz Ayuso y la presión de los grandes contaminadores @Iciar_Gutierrez te cuenta todo lo necesario sobre la COP25 para cerrar este día https://t.co/DVI2gQPBRw",2019-12-12 20:54:00,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1205540386325848064,✍ #ABCRecomienda Las razones por las que Greta ha contaminado más a bordo del catamarán que si hubiera viajado en avión https://t.co/xSrrYsVxOH https://t.co/F8g89AAVr3,2019-12-13 17:30:00,España,2216094,14673,2340,"Diario ABC.  También en  https://t.co/0Kc7vVvytc https://t.co/GnLrLae9Ro 
https://t.co/jhx3NYuAO7 
https://t.co/bcQOaDoiZI",True,es,no_misogino
1232416608422944768,"@orion58369 @Dective_Conan @CAPELLINI7 @aceituno_el @DalasReview @turbo_plant @ElTioShur Este de Detective Conan tiene lo que yo de Naruto. Shinichi en su puta vida diría que como no puede demostrar algo, el otro no tiene la razón. Simplemente no discutiría nada y se quedaría callado porque NO SABE DE LO QUE HABLA. 

Que mala reputación le genera al personaje, lptm",2020-02-25 21:26:31,Cielo,174,416,6905,"- Parece que la bio está para que mamertos se ardan, lo lean y te tiren la personal
- El que me revisa el perfil es mono",False,es,no_misogino
1232416608422944768,"@orion58369 @Dective_Conan @CAPELLINI7 @aceituno_el @DalasReview @turbo_plant @ElTioShur Este de Detective Conan tiene lo que yo de Naruto. Shinichi en su puta vida diría que como no puede demostrar algo, el otro no tiene la razón. Simplemente no discutiría nada y se quedaría callado porque NO SABE DE LO QUE HABLA. 

Que mala reputación le genera al personaje, lptm",2020-02-25 21:26:31,Cielo,174,416,6905,"- Parece que la bio está para que mamertos se ardan, lo lean y te tiren la personal
- El que me revisa el perfil es mono",False,es,no_misogino
1205380253457235968,"@kiosko Portada de Time Magazine | Persona del año: Greta Thunberg, el poder de la juventud https://t.co/U6HYG0Z2ws vía @kiosko",2019-12-13 06:53:41,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1205380253457235968,"@kiosko Portada de Time Magazine | Persona del año: Greta Thunberg, el poder de la juventud https://t.co/U6HYG0Z2ws vía @kiosko",2019-12-13 06:53:41,,1357882,476,203,"Periodismo a pesar de todo. Hazte socio, hazte socia https://t.co/XRWo5gk4HC",True,es,no_misogino
1205427138163286016,"Greta y el diluvio universal https://t.co/xLtIDQFtWW ✍ tribuna abierta de @GomaMariano, Fundador y presidente de @EspanaForo",2019-12-13 10:00:00,España,2216094,14673,2340,"Diario ABC.  También en  https://t.co/0Kc7vVvytc https://t.co/GnLrLae9Ro 
https://t.co/jhx3NYuAO7 
https://t.co/bcQOaDoiZI",True,es,no_misogino
1205492622627917827,"""Una adolescente que trabaja en su problema de manejo de la ira. Ahora se relaja y mira una buena película antigua con un amigo"", es la nueva descripción en la bio de @GretaThunberg 👏 https://t.co/KgPlEt5yGu",2019-12-13 14:20:12,Centro de la Ciudad de México,6739534,14352,31823,Cuenta oficial de El Gran Diario de México. https://t.co/Y4Fy1fpAaW,True,es,no_misogino
1205521510485680128,Las razones por las que Greta ha contaminado más a bordo del catamarán que si hubiera viajado en avión https://t.co/kHtmarYrlq,2019-12-13 16:15:00,España,2216094,14673,2340,"Diario ABC.  También en  https://t.co/0Kc7vVvytc https://t.co/GnLrLae9Ro 
https://t.co/jhx3NYuAO7 
https://t.co/bcQOaDoiZI",True,es,no_misogino
1204072973180624896,Greta no es suficiente https://t.co/EoE0UztZsy,2019-12-09 16:19:02,moderador(@)elconfidencial.com,982380,242,0,Somos independientes. ¿Y tú?  https://t.co/UNVi7FVrzG #SoyConfi,True,es,no_misogino
